# Code generated by cmd/gen-cities from GeoNames cities15000 (CC-BY 4.0). DO NOT EDIT.
# Regenerate with `make gen-cities`. Columns: canonical-name<TAB>country<TAB>alias|alias|...
Salto	uy	ciudad del salto|sa er tuo|sal to|sal'to|salato|salta|saltas|salto|saltw|saltw arwgwyh|saltw awrwghway|saruto|sltw|салто|сальто
Korolyov	ua	korol'ovs'kij rajon|koroliov|koroliovskyi|koroliovskyi raion|korolyov|korolyovskyi|korolyovskyi district|korolyovskyi rayon|корольовський район
Siirt	tr	sairt|sert|sgerd|siileuteu|siirt|siirti|sirtas|sugert|suiiruto|syrt|sêrt|xi er te|сиирт|сугерт|сіірт|сіїрт
Zhaozhou	cn	chao chow|chao-chi|chao-chou|chao-chou-chen|chao-chou-hsien|chzhaochzhou|lao-ch'eng-chi|lao-chieh-chi|lao-ch’eng-chi|zhao zhou|zhaozhou|чжаочжоу
Ochakovo-Matveyevskoye	ru	ochakovo|ochakovo-matveevskoe|ochakovo-matveyevskoye|очаково-матвеевское
Villa Lugano	ar	vilja luganas|villa lugano
Punta Cardón	ve	cardon|cordon|el cardon|el cardón|puerto cardon|punta cardon|punta cardón|punta-kardon|пунта-кардон
Akishima	jp	akishima|akisima|akisima si|akisima-chhi|akisima-chhī|akiŝima|akišima|akyshyma|akyshyma twkyw|xaki chi ma|zhao dao|zhao dao shi|акисима|акишима|акісіма
Chililabombwe	zm	bancroft|chilabombwe|chiliabombwe|chiliadomewe|chililabombwe
Rivière-des-Prairies–Pointe-aux-Trembles	ca	riviere-des-prairies-pointe-aux-trembles|rivière-des-prairies–pointe-aux-trembles
Worthing	gb	vorting|vortingo|wajingu|worthing|wwrtyng|вортинг
Navojoa	mx	na wo hua|navoioa|navojoa|navokhoa|nawwkhwa|nawwywa|навохоа
Offa	ng	offa|оффа
Tobolsk	ru	tobol'sk|toboljsk|tobolsk|tobol’sk|тобольск
Tōkai	jp	dong hai|tokai|tōkai
Wardha	in	oyaradha|raaradha|vardha|vardhá|vardkha|varntcha|varta|wardha|waruda|wo er ta|вардха
Wansheng	cn	wan sheng|wan sheng qu|wan-sheng-chen|wan-shou-ch'ang|wan-shou-ch’ang|wansheng|wansheng qu|wanshengchang|wanshengcheng|wanshengqu
Pattoki	pk	mandi pattoki|patoki|pattoki|ptwky|патоки|паттоки
Eunápolis	br	eunapolis|eunápolis
Wayaobu	cn	an-ting|an-ting-hsien|tzu-ch'ang|tzu-ch’ang|vayaopu|wa-yao-pao|wang-yao-pao|wayaobu|wayaopu|zichang
Hikone	jp	hikone|khikoneh|yan gen|yan gen shi|хиконэ
Nagahama	jp	nagahama|nagakhama|zhang bang|zhang bang shi|нагахама
Pingshan	cn	hui-tung|huidong|ping shan|ping-shan-hsu|ping-shan-hsü|pingshan
Songyuan	cn	sangywan|song yuan|song yuan shi|songyuan|ssung-wian si|sunujuan'|sōngyuán|сунъюань
Maba	cn	ch'u-chiang|ch’ü-chiang|ma ba|ma-pa|ma-pa-hsu|ma-pa-hsü|maba|qujiang
Fujimino	jp	fujimi|fujimi ye|fujimino
Doncaster	gb	dankastehr|denocestria|doncaster|dongkeoseuteo|donkaster|donkasteris|donkastur|donkasuta|dwnkastr|dxng khas texr|tang ka shi da|tang ka si te|данкастэр|донкастер|донкастър
Bình Thủy	vn	binh thuy|bình thủy
Dumaguete	ph	doumagete|du ma ke te|dumagate|dumageta|dumagetas|dumagete|dumageute|dumaghete|dumagu'ete|dumaguete|dumaguete city|dumaguette|dumagute|dumaguye|dumaguyete|dwmaghwyty|dwmagwyty|dwmgth|lang mang ya de|ntoumankouete|tumaku'ete|urbs dumaguete|думагете
Budapest XIII. kerület	hu	budapest xiii. keruelet|budapest xiii. kerület
Nippes	de	nippes
Jaén	es	aurgi|haen|haeno|jaen|jaén|jyan|khaehn|xaen - jaen|xaén|ĥaeno|хаэн
Chengqiao	cn	ch'ung-ming|ch'ung-ming-hsien|cheng qiao|chengqiao|chengqiao zhen|chongming|ch’ung-ming|ch’ung-ming-hsien|tsungming|tsungnanghsien
Chorzów	pl	cherzow|cherzów|chorzow|chorzuw|chorzów|chorzůw|chozuvas|chožuvas|hojufu|hojupeu|hozova|hožova|huo ru fu|khozhau|khozhov|khozhuv|khwjwf|khwzhwf|konigshutte|krolewska huta|królewska huta|königshütte|xozuv|хожаў|хожов|хожув
Porz am Rhein	de	koeln-porz|köln-porz|porz|porz am rhein
Louga	sn	lauga|loga|louga|luga|lwga|lwgha|ruga|луга
Elmhurst	us	ai mu he si te|alm hrst|elmcherst|elmhurst|erumuhasuto|middeburgh|middelburg|middelburgh|neutuyn|newtown
Hoàng Mai	vn	hoang mai|hoanmai|hoàng mai
Kamsar	gn	bagataye|dougofissa|dougoufissa|dougouiffissa|dougouifissa|kakande|kakandé|kamsar|port-kakande|port-kakandé|port-kamsar
Itabira	br	itabira|itabira de mato dentro|itabira de matto dentro|presidente vargas|yi ta bi la|итабира
Yaritagua	ve	yaritagua
Shahdadpur	pk	sha he da de bu er|shahdadpur|shhdadbwr|shhdadpwr|shāhdādpur
Khwisero	ke	khwisero
Costa Mesa	us	costa mesa|costa mesa (orange county)|fairview|goat hill|harper|ke si ta mei sa|kosta mesa|kosta-mesa|kosutamesa|kwsta msa kalyfrnya|kwsta mysa|thurin|коста меса|коста-меса
Jauharabad	pk	jauharabad|joharabad
Miami Gardens	us	mai a mi hua yuan|maiaemigadeunseu|maiamigadenzu|majami gardens|majami-gardens|mayami gardensa|miami gardens|myamy gardnz flwryda|myamy ghardnz|майами-гарденс|маямі-ґарденс|мајами гарденс
Chesterfield	gb	cesterfildas|che shi da fei te|cheseuteopildeu|chesterfield|chesterfild|chesturfijld|chesutafirudo|chstrfyld|česterfildas|честерфилд|честърфийлд
North Peoria	us	north peoria
Shchyolkovo	ru	schtscholkowo|scolkovo|shchelkovo|shcholkovo|shchyolkovo|shhelkovo|shhjolkovo|ščolkovo|шчолково|щелково|щёлково
Al Fashn	eg	al fashn|al-faschn|al-fashan|al-fashn|al-faszn|alfshn|ehl'-fashn|el fashn|fashn|эль-фашн
Fairfield	us	fairfield|feafirudo|fehrfild|fei er fei er de|fejrfild|ferfild|ferfildas|feurfijld|fyrfyld|fyrfyld kalyfrnya|peeopildeu|pheyaraphilda|фейрфілд|ферфилд|феърфийлд|фэрфилд
Guanabacoa	cu	guanabacoa
Hammanskraal	za	hammanskraal
Ōshū	jp	ao zhou|ao zhou shi|awshw|awshw aywath|oshu|osiu|osju|osu|osyu si|osyu-chhi|ošiū|óšú|ôsyû-chhī|ōshū|осю|ошу
Taourirt	ma	taourirt
Paulo Afonso	br	barra|brejo|pa'ulo aphonso|paulo afonso|paulu-afonsu|паулу-афонсу
Ţalkhā	eg	talha|talkha|tlkha|ţalkhā|ṭalkha|ṭalkhā
Neili	tw	nei li|nei-li|neili
Vihari	pk	vehari|vihari
Taonan	cn	guang ming|guangming|t'ao-nan-chen|t'ao-nan-fu|t'ao-nan-hsien|tao nan|tao nan shi|tao'an|taonan|taonan shi|taonan'|tao’an|t’ao-nan-chen|t’ao-nan-fu|t’ao-nan-hsien|таонань
Youkaichi	jp	ba ri shi shi|higashiomi|higashiōmi|yokaichi-shi|yokaichicho|yokkaichi|youkaichi|yōkaichi-shi|yōkaichichō
Kazo	jp	gajo si|jia xu|jia xu shi|kadzo|kaso|kazo|kazo-chhi|kazo-chhī|kazw|kazw saytama|кадзо|казо
Santa Lucía Cotzumalguapa	gt	santa lucia|santa lucia cotzumalguapa|santa lucía|santa lucía cotzumalguapa
Jönköping	se	encheping|iunecopia|janakopiga|janakopim|jensepinga|jensheping|jenšēpinga|jjonchjoping|jnkwpng|joenkoeping|joenkoepings kommuna|jonakopinga|jonchehping|jonkoping|jonsh'oping|jonsiopingas|jonšiopingas|jwnkwmng|jönköping|jönköpings kommuna|jønkøping|yan xue ping|yein chex ping|yensyeping|yonshopingu shi|ywnshwbyngh|ywnshwpng|ywnshwpyn|ywnshwpyng|йоншьопинг|йёнчёпинг|йёньшөпин|ёнчэпінг|єнчепінг|јеншепинг
City of Port Phillip	au	city of port phillip
Tadepalligudem	in	tadepallegudem|tadepalligudem|tādepallegūdem|tādepalligūdem
Haikou	cn	hai kou|hai kou zhen|haikou|haikou zhen
Lansing	us	laensing|lainasiga|lainasinga|lan xin|lancin|lansin|lansin'nk|lansina|lansing|lansinga|lansingas|lansings|lansng|lansng mshy gn|lansngh|lehnsing|lensing|lnsyng|lnsyng myshygan|lyansim|lyansinga|ranshingu|лансинг|лансінг|ленсинг|лэнсинг
Chanduasi	in	chandausi|chanduasi
Bagaha	in	bagaha
Nefteyugansk	ru	neftejugansk|nefteyugansk|нефтеюганск
Reutlingen	de	loiteulling-gen|luo yi te lin gen|rejtlingen|reutlingen|roitlingenas|roitlinken|roitoringen|rojtlingen|rwytlynghn|rwytlyngn|рейтлинген|ройтлинген|ройтлінген|ројтлинген
Bushwick	us	boswijck|bswwyq|bu xi wei ke|bushuik|bushwick|bushwyck|busshuuikku|bwshwk brwklyn|bwswwyq|бушуик
Upata	ve	upata
Shaowu	cn	shao wu|shao-wu-hsien|shaowu
Mengmao	cn	jui-li|meng mao|meng-mao-chen|mengmao|mong mao|mong mau|möng mao|möng mau|ruili
Tangará da Serra	br	tangara da serra|tangará da serra
Lawang	id	lawang
Itacoatiara	br	itacoatiara|serpa
Bouskoura	ma	bouskoura
Satu Mare	ro	sa tu ma lei|sathmar|satmar|satmarinum|satou mare|satu mare|satu marė|satu-mare|satu-mareh|satul mare|satumale|satw mary|stw marh|szathmar|szatmar|szatmar-nemeti|szatmarnemeti|szatmár|szatmár-németi|szatmárnémeti|sătmar|сату маре|сату-маре|сату-марэ
Cubatão	br	ciwbao|cubatao|cubatão|koumpatao|ku ba tang|kuba|kubatao|кубатао
Kaiyuan	cn	jih-pen-tsu-chieh-ti|k'ai-yuan-chen|kaiyuan|kajjuan'|k’ai-yüan-chen|sun-chia-t'ai|sun-chia-t’ai|кайюань
Kisii	ke	ji xi|kisii|kisii town|kysy knya|kysyy kynya
Petržalka	sk	bratislava - mestska cast petrzalka|bratislava – mestská časť petržalka|engerau|pei te zha er ka|petrzalka|petrzhalka|petržalka|pozsonyligetfalu|петржалка
Ermelino Matarazzo	br	ermelino matarazzo
Achalpur	in	a qia er pu er|acalapur|acalapura|acalpur|accalpur|achalpuleu|achalpur|acharupuru|achlpwr|akalpwr|alacapura|ashlbwr|aĉalpur|ellichpur|ачалпур
Guanare	ve	ghwanar|gu'anare|gua na lei|guanare|guyanare|gvanare|gvanarė|gwanale|gwanara|gwanare|гуанаре
Wuzhishan	cn	chong shan|chong shan zhen|chongshan|chongshan zhen|wu zhi shan shi|wuzhishan|wuzhishan shi
Gravesend	us	gravesend
Rochester	us	city of rochester|locheseuteo|luo che si te|rachstr mynh‌swta|rochester|rochestur|rochesuta|rwtshystr|rwzstr|рочестер|рочестър
Gondal	in	gondal
Chichawatni	pk	chichawatni
Farīdpur	bd	faridpur|farīdpur
Apopa	sv	apopa
Carmona	ph	carmona
Laoag	ph	dakbayan sa laoag|kota laoag|lao wo|laoag|laoag city|laoag lakanbalen|laoageu|laoang|laog|lawag|loag|lungsod ng laoag|raoagu|siyudad na laoag|syudad nin laoag|лаоаг
Elgin	us	ai er jin|algn aylynwy|aljyn|alqn aylynwy|aylgn|ehldzhin|ehldzhyn|elajina|elcin|eldzhin|eldzin|eldzinas|eldžinas|elgin|elgina|elkin|eltzin|erujin|ilgina|xel cin|елджін|елџин|элджин|элджын|элҗин
Dharashiv	in	ao si ma na ba de|dharashiv|osamanabada|osmanabad|osmanabada|osmānābād|usamanabada|usmanabad|usmanabada|usumanabado|османабад
Xigang	cn	he lan xian|helan|helan xian|ho-lan|ho-lan-hsien|hsi-kang|hsieh-kang-pao|xi gang|xigang
Chóngfú	cn	ch'ung-fu-chen|ch'ung-te|ch'ung-te-chen|ch'ung-te-hsien|ch'ung-te-hsien-ch'eng|chong fu|chong fu zhen|chongde|chongfu|chongfu zhen|chóngfú|ch’ung-fu-chen|ch’ung-te|ch’ung-te-chen|ch’ung-te-hsien|ch’ung-te-hsien-ch’eng|shih-men|tsungteh
Taipa	mo	dang zi|dangzai|lin-chia-ts'un|lin-chia-ts’un|nossa senhora do carmo|taipa|vila da taipa
Port Blair	in	bu lai er gang|porata bale'ara|port blair|port bler|port bleras|port piler|port-blehr|port-bler|porta blera|porta bleyara|portableyara|portus blairensis|poteubeulleeo|potoburea|pwrt blr|pwrt blyyr|sri vijaya puram|порт блер|порт-блер|порт-блэр
Minatitlán	mx	mi na di te lan|minatitlan|minatitlán|mynatytlan|минатитлан
Esuk Oron	ng	esuk oron
Atbara	sd	`atbarah|a te ba la|atbara|atbarah|atbare|atobara|madent atbara|атбара|атбаре|‘aţbarah
Paulínia	br	bao li ni ya|bbawlysta|pa'ula'iniya|paulinia|paulinija|pauliniya|paulinjo|paulínia|paurinia|paywlynya|urbs paulinia|паулиния|паулінія
Vicenza	it	vicence|vicenza|vicenzsa|vicetia|vichenca|vuichentsua|виченца
Ciudad Guzmán	mx	altepetl guzman|cd guzman|cd guzmán|cd. guzman|cd. guzmán|ciudad guzman|ciudad guzmán|gu si man cheng|s'judad-gusman|sywdad gwzman|thywdad jwthman|сьюдад-гусман
Ballarat	au	ba la la te|ba la rui te|ba xia la|baelleolaes|balarat|balarata|balaratas|balart|ballaarat|ballarat|ballarata|bararatto|belarata|bellarata|blrt|byalareta|pallarat|баларат|балларат|бәлерәт
Tocoa	hn	tocoa|tokoa|токоа
West Jordan	us	okcidenta jordan|uehst-dzhordan|uesutojodan|vest dzordan|vest-dzhordan|weseuteujodeon|west jordan|wst gwrdn|wst jrdn ywta|wyst jwrdan|xi qiao dan|zapaden dzhordan|вест џордан|вест-джордан|западен джордан|уэст-джордан
Passos	br	pa su si|pasasosa|passos|pasus|пассос|пасус
Bagalkot	in	ba ga ke te|ba jia er ke te|bagakos|bagalakota|bagalakote|bagalakotemandalam|bagalkot|bagalkota|bagalkotas|bagarukoto|baghalakwt|bajalakwt|bankalkot|bágalakóte|bāgalkot|pakalkot|phakhl kot|багалкот
Lomas de Zamora	ar	l. de zamora|lomas de zamora|lomasa de jamora|lomasa de zamora|lomasi de zamora|lwmas dy zamwra|lwmas dy zamwraa|romasudesamora|ломас де замора
Yeoju	kr	li zhou shi|reishu|reishū|rishu|rishū|yeoju|yeoju-si|yeojusi|yoju|yoju-si|yŏju|yŏju-si
Dūmā	sy	douma|duma|dwma|dūmā|ntouma|дума
Winterthur	ch	binteotueo|eulachstadt|fyntrtwr|vintehrtur|vintertour|vintertur|vintertura|vinterturas|vinterturi|vinterturo|vintertūra|vintertūras|vitudurum|vuintatouru|wen te tu er|winterthour|winterthur|wntrtwr|винтертур|вінтертур|вінтэртур
Novokuybyshevsk	ru	navakujbyshehusk|novo-kuybuyshev|novo-kuybyshevskiy|novokoejbysjevsk|novokouibychevsk|novokouïbychevsk|novokuibisevsk|novokuibiševsk|novokuibosevsk|novokuibysevsk|novokuibysevskas|novokuibyshevsk|novokuibyševsk|novokuibyševskas|novokuibîșevsk|novokuibõševsk|novokujbisevsk|novokujbisevszk|novokujbishevs'k|novokujbishevsk|novokujbiŝevsk|novokujbiševsk|novokujbysevsk|novokujbyshevsk|novokujbysjevsk|novokujbyševsk|novokuybyshevsk|novokúibyshevsk|nowokuibyschewsk|nowokujbysewsk|nowokujbyszewsk|nowokujbyšewsk|nwfwkwybyshfsk|nwwkwybyshfsk|nwwkwyybyshywsk|xin gu bi xue fu si ke|навакуйбышэўск|новокуйбишевск|новокуйбишевськ|новокуйбышевск|новокујбишевск|яңа куйбышев
Bou Saâda	dz	bou saada|bou sada|bou saâda|bu sada
Abnūb	eg	abnub|abnwb|abnūb
Marituba	br	marituba
Qūchān	ir	gochan|quchan|qwchan|qūchān
Kuningan	id	koeningan|kuningan
Suriāpet	in	suriapet|suriāpet|suryapet
Kandy	lk	kaendi|kaindi|kandi|kandis|kandy|kang ti|kanidi|kanti|kendi|kndy|kyandi|mahanurora|mahanuvara|mahanuwara|канди|канды|канді
Zefta	eg	zefta|zfty|zifta|ziftá|зифта
Nova Lima	br	nova lima|nova-lima|нова-лима
Bangaon	in	banagam|banagamo|banagavam|bang ge a ao en|bangaon|bongaon|бангаон
Araxá	br	a la sha|arasha|araxa|araxá|ouro minas araxa|ouro minas araxá|raaraksa|араша
Inglewood	us	anghlywwwd|anjlywwwd|ayngl wwd kalyfrnya|aynnglwwd|aynqlywwd kalyfwrnya|in'gelavuda|in'glavuda|in'nklgount|ing-geul-udeu|ingalavuda|ingela'uda|ingelvuda|ingilvud|inglevud|inglewood|inglvud|inglvudas|ingulud|inguruuddo|injalavuda|inlivut|inqlvud|xin keilwud|ying ge er wu de|инглвуд|ингълуд|иңглвуд|інглвуд|інґлвуд
Kilis	tr	ciliza|ji li si|kilis|kilisa|kilisas|kilisi|kilita|killiseu|kilîs|kirisu|kls|kyls|kylys|kılis|килис|кіліс
Conselheiro Lafaiete	br	conselheiro lafaiete|conselheiro lafayete|konsel'ejru-lafaeti|konselahe'iro lapha'iyete|konseljeiro lafajete|konseljeiro lafajetė|la fa ye di gu wen cheng|lafaiete|консельейру-лафаети
Terrebonne	ca	terbon|terrebonne|trbwn kbk|tyrbwn|тербон
Kyimyindine	mm	kyimyindine
Resende	br	hejenji|lei sen di|resende|rezende|rezendi|rysndy|резенди|резенді
Set Ka Lay	mm	set ka lay|setgale
Chelmsford	gb	celmsfordas|celmsfuords|chelleumseupeodeu|chelmsford|cherumusufodo|chlmzfwrd|qie er mu si fu de|tshylmsfwrd|zlmspwrd|čelmsfordas|čelmsfuords|челмсфорд
Marzahn	de	berlin-marzahn|marzahn
Chiquimula	gt	chikimula|chiquimula|ciudad procer|ciudad prócer|la perla de oriente|чикимула
Cileunyi	id	cileunyi|tjileunji
Ashoknagar Kalyangarh	in	ashoknagar kalyangarh
Mongu	zm	mongu|monigu|monqu|mungu|mwnghw|mwngw|монгу
Mulhouse	fr	mi lu si|milkhauzen|miluz|miluza|miuluzas|miuluzi|miulūzas|mjuluz|mueihausn|muelhausen|mulhouse|mulhousen|mulhusia|muluzo|mwillujeu|mwlwz|mylhuzy|mylhúzy|mylouzi|mylwz|myulujha|myuruzu|müihausn|mülhausen|милуз|милхаузен|мюлуз
Al Fqih Ben Çalah	ma	al fqih ben calah|al fqih ben çalah|fkih ben salah|fquih ben salah
Pulilan	ph	pulilan
Beau Bassin-Rose Hill	mu	beau bassin|beau bassin-rose hill|bo basina-roza hila|bo bassen-roz khill|bo bassin-roze kholmi|bo bassin-roze təpə|bo besina-roja hila|bo besina-roza hila|bobassan-rozuhiru|bw basyn - rwz hyl|bw basyn-rz hyl|villes sœurs|бо бассен-роз хилл
Tuscaloosa	us	black warrior town|druid city|louiseville|matildaville|shelbyville|shelleyville|shelltown|shellytown|ta si ka lu sa|taskalusa|taskalwsa alabama|tasukarusa|teoseukeollusa|tsqlwsh|tuscaloosa|tuskalloosa|tuskaloosa|twskalwsa|таскалуса
Sogamoso	co	sogamosas|sogamoso|suo jia mo suo|согамосо
Mbale	ug	mbale|mbalė|mu ba lai|мбале
Sainte-Foy	ca	sainte-foy|sainte-foy-sillery-cap-rouge|sainte-foy–sillery–cap-rouge
São Lourenço da Mata	br	san-lorensu-da-mata|sao lourenco|sao lourenco da mata|sao lourenco da matta|são lourenço|são lourenço da mata|são lourenço da matta|сан-лоренсу-да-мата
Montreuil	fr	montrej|montreuil|montreuil-sous-bois|монтрей
Terni	it	interamna|terni|teruni|терни
Deesa	in	deesa|dis|disa|dīsa|дис
Navadwīp	in	nabadurip|nabadwip|nadia|navadvip|navadwip|navadwīp|навадвип
Maran	my	kampong maran|maran
Nandurbar	in	nan du er ba er|nandarabara|nandarbar|nandouabaru|nanduleubaleu|nandurabara|nandurbar|nandurbār|nandwrbar|nanturpar|nndwrbar|нандурбар
Kasuga	jp	chun ri|chun ri shi|gaseuga si|kasuga|kasuga-chhi|kasuga-chhī|kaswga fwkwywka|kaswgha|касуга|касуґа
Nsukka	ng	nsukka|нсукка
Nguru	ng	n'gourou|nguru|n’gourou
Mabopane	za	mabopane
Namur	be	na mu er|name|namen|nameur|namir|namira|namiuras|namiūras|namjur|namouer|namu r|namuer|namur|namura|namurcum|namuro|namwileu|namwr|namyr|namyur|namyuru|namür|namīra|nmwr blzhyk|намир|намур|намюр
Encheng	cn	ehn'pin|en cheng jie dao|en ping|en-p'ing-chen|en-p'ing-hsien|en-p’ing-chen|en-p’ing-hsien|encheng|encheng jiedao|enping|si cheng|yan-ping-hsien|yanping|yin ping|эньпин
Turhal	tr	turhal|turkhal|турхал
Gò Vấp	vn	go vap|gò vấp
Richardson	us	licheodeuseun|ricardsonas|richadoson|richardson|ričardsonas|rychardswn tgzas|rytshardswn|ричардсон|річардсон
Bokhtar	tj	bkhtar|bofutaru|bokhatara|bokhtar|bokhtara|bokitari|kurgan tjube|kurgan-tyube|qurghan tyube|qurghonteppa|qurghān tyube|qŭrghonteppa|бохтар|курган тюбе|қӯрғонтеппа
Hadejia	ng	hadejia
Zhuji	cn	chu-chi|chu-chi-hsien|chu-chi-hsien-ch'eng|chu-chi-hsien-ch’eng|chuki|chukihsien|zhu ji|zhu ji shi|zhuji|zhuji shi
Perpignan	fr	ban he bi rang|byrbynya|pei pi ni ang|peleupinyang|perpignan|perpignan la catalane|perpignano|perpin'jan|perpinam|perpinan|perpinana|perpinha|perpinhan|perpinhã|perpinia|perpinian|perpinianum|perpinjan|perpinjanas|perpinjano|perpinya|perpinya la catalana|perpinyan|perpinyà|perpinyà la catalana|perpinyán|perpiñán|perpiņāna|perupinyan|prpynan|prpynya|prpynyan|villa perpiniarum|перпиньян|перпинян|перпињан|перпіньян
Lowell	us	lauehll|loouel|louehl|louehll|louel|louela|loueli|louelis|louell|louul|loval|lovel|lovela|lovell|lowel|lowell|loyela|luo e er|luo wei er|lwwl|lwwl masachwst|lwwyl|roueru|лауэлл|ловелл|лоуел|лоуелл|лоуъл|лоуэлл|лоўэл
Manacapuru	br	manacapuru|manakapuru|манакапуру
East Independence	us	east independence|pixley|pixleys
Caen	fr	caam|cadomum|cadum|cadumum|caem|caen|cahem|can|canz|caon|cathim|catomum|caën|caðum|chaam|chaem|cham|k xng|ka ang|kadunum|kaen|kam|kan|kana|kanas|kang|kayn|kyn|kāna|quaam|кан
Kyivskyi	ua	kiivs'kij rajon|kyivskyi|kyivskyi district|kyivskyi rayon|київський район
Borāzjān	ir	borazdjan|borazjan|borazjun|borāzjān|borāzjūn|brazjan|burazdjan
São Pedro da Aldeia	br	sa'o pedro da alade'iya|san-pedru-da-aldeja|sao pedro d'aldeia|sao pedro da aldeia|sheng pei de luo-da a er de ya|são pedro d'aldeia|são pedro da aldeia|сан-педру-да-алдея
Gresham	us	ge lei she mu|ge lei si han|geulesyeom|ghrysham|grehskham|gresham|greshem|grsham awrgn|grsm|grysham awrygwn|gureshamu|qrsham awrqn|грешам|грешем|грэсхам
Yenangyaung	mm	yaynangyoung|yenangyaung|yenangyoung
Antioch	us	an tiao ke|antakiya|anti'oka|antioch|antiocheia|antiohio|antiok|antioka|antiokas|antiokeu|antiokku|antioĥio|antiyoc|antywch kalyfrnya|antywch kalyfwrnya|antywch kylyfwrnya|antywk|east antioch|enti'oka|entiyaka|marshs landing|smith's landing|антиок|антиоч|антіок|әнтиак
